,type,ID,Date&Time,Severity,Casualties,# of Casualties,# of Vehicles,Latitude,Longitude,Coordinates
204,Feature,199901CP00223,"4:00pm, 15th June 1999",serious,Cyclist,1,2,51.514151,-0.109179,"[-0.10919, 51.51414]"
205,Feature,199901CP00227,"8:45am, 29th June 1999",slight,Cyclist,1,2,51.509022,-0.081289,"[-0.081274, 51.509012]"
206,Feature,199901CP00228,"11:33am, 30th June 1999",slight,Cyclist,1,2,51.509022,-0.081289,"[-0.081288, 51.509034]"
207,Feature,199901CP00240,"6:35pm, 10th June 1999",slight,Cyclist,2,2,51.513296,-0.089757,"[-0.089774, 51.513295]"
208,Feature,199901CP00250,"12:20am, 3rd July 1999",slight,Cyclist,1,1,51.518496,-0.105395,"[-0.105412, 51.5185]"
209,Feature,199901CP00253,"3:15pm, 1st July 1999",slight,Cyclist,1,1,51.514132,-0.108026,"[-0.108033, 51.514123]"
210,Feature,199901CP00255,"6:45pm, 6th July 1999",slight,Cyclist,1,2,51.510118,-0.104446,"[-0.104448, 51.510136]"
211,Feature,199901CP00260,"6:45am, 16th July 1999",slight,Cyclist,1,2,51.51182,-0.104087,"[-0.104088, 51.511807]"
212,Feature,199901CP00261,"8:20am, 14th July 1999",slight,Cyclist,1,2,51.517632,-0.107593,"[-0.107594, 51.517643]"
213,Feature,199901CP00262,"2:43pm, 9th July 1999",slight,Cyclist,1,2,51.512662,-0.094972,"[-0.094985, 51.512684]"
214,Feature,199901CP00267,"5:13pm, 22nd July 1999",slight,Cyclist,1,2,51.512664,-0.095116,"[-0.095112, 51.512657]"
215,Feature,199901CP00269,"6:30pm, 27th July 1999",slight,Cyclist,1,2,51.520982,-0.092319,"[-0.092324, 51.520998]"
216,Feature,199901CP00277,"8:50am, 12th July 1999",slight,Cyclist,1,2,51.517625,-0.107161,"[-0.107163, 51.517602]"
217,Feature,199901CP00278,"11:37am, 12th July 1999",serious,Cyclist,1,2,51.514164,-0.104422,"[-0.104447, 51.514162]"
218,Feature,199901CP00288,"9:00pm, 9th July 1999",slight,Cyclist,1,2,51.510889,-0.091011,"[-0.091028, 51.5109]"
219,Feature,199901CP00299,"4:10pm, 20th July 1999",slight,Cyclist,1,2,51.516343,-0.083576,"[-0.083566, 51.516334]"
220,Feature,199901CP00307,"8:45am, 7th July 1999",slight,Cyclist,1,2,51.510538,-0.075029,"[-0.075016, 51.510518]"
221,Feature,199901CP00314,"8:50am, 22nd July 1999",slight,Cyclist,1,2,51.516043,-0.081715,"[-0.081724, 51.516048]"
222,Feature,199901CP00324,"7:20pm, 20th July 1999",serious,Cyclist,1,1,51.518308,-0.08825,"[-0.088224, 51.518325]"
223,Feature,199901CP00326,"3:58pm, 5th August 1999",serious,Cyclist,1,2,51.512281,-0.093691,"[-0.093704, 51.512279]"
224,Feature,199901CP00327,"12:35pm, 27th July 1999",slight,Cyclist,1,2,51.512281,-0.093691,"[-0.093689, 51.512307]"
225,Feature,199901CP00331,"10:20am, 14th August 1999",slight,Cyclist,1,2,51.514526,-0.104551,"[-0.104562, 51.514516]"
226,Feature,199901CP00332,"10:23am, 13th August 1999",slight,Cyclist,1,1,51.515788,-0.104787,"[-0.104772, 51.515781]"
227,Feature,199901CP00334,"10:00pm, 18th August 1999",slight,Cyclist,1,2,51.517628,-0.107305,"[-0.107325, 51.517636]"
228,Feature,199901CP00338,"8:10am, 17th August 1999",slight,Cyclist,1,2,51.510887,-0.101964,"[-0.101988, 51.510868]"
229,Feature,199901CP00342,"6:00am, 2nd August 1999",serious,Cyclist,1,2,51.518541,-0.097033,"[-0.097036, 51.518538]"
230,Feature,199901CP00348,"4:30am, 12th August 1999",slight,Cyclist,1,2,51.518724,-0.086215,"[-0.086207, 51.518743]"
231,Feature,199901CP00352,"10:52am, 11th August 1999",slight,Cyclist,1,2,51.517459,-0.080358,"[-0.080356, 51.517439]"
232,Feature,199901CP00366,"1:50pm, 3rd September 1999",slight,Cyclist,1,2,51.515703,-0.105079,"[-0.105093, 51.515702]"
233,Feature,199901CP00367,"5:20pm, 13th September 1999",slight,Cyclist,1,2,51.518618,-0.101787,"[-0.101785, 51.518628]"
234,Feature,199901CP00368,"6:00pm, 14th September 1999",slight,Cyclist,1,2,51.517367,-0.107892,"[-0.107893, 51.517355]"
235,Feature,199901CP00374,"3:10pm, 24th September 1999",slight,Cyclist,1,2,51.512116,-0.094563,"[-0.094544, 51.512091]"
236,Feature,199901CP00376,"7:15am, 6th September 1999",slight,Cyclist,1,2,51.510964,-0.112337,"[-0.112313, 51.510948]"
237,Feature,199901CP00377,"6:32pm, 13th September 1999",serious,Cyclist,1,2,51.515757,-0.097293,"[-0.097289, 51.515749]"
238,Feature,199901CP00380,"5:45pm, 21st September 1999",slight,Cyclist,1,2,51.515487,-0.097305,"[-0.097312, 51.515484]"
239,Feature,199901CP00383,"12:15pm, 3rd September 1999",slight,Cyclist,1,2,51.51342,-0.080816,"[-0.080826, 51.513422]"
240,Feature,199901CP00385,"11:45pm, 5th September 1999",slight,Cyclist,1,2,51.509734,-0.075351,"[-0.075348, 51.509749]"
241,Feature,199901CP00387,"12:00pm, 13th September 1999",slight,Cyclist,1,2,51.514838,-0.090558,"[-0.090547, 51.514829]"
242,Feature,199901CP00396,"8:00am, 7th September 1999",serious,Cyclist,1,2,51.515759,-0.080862,"[-0.080847, 51.515745]"
243,Feature,199901CP00399,"7:45am, 7th October 1999",slight,Cyclist,1,1,51.512374,-0.093831,"[-0.093809, 51.512369]"
244,Feature,199901CP00402,"3:14pm, 25th October 1999",slight,Cyclist,1,2,51.510832,-0.093031,"[-0.093045, 51.510806]"
245,Feature,199901CP00404,"8:00am, 27th October 1999",slight,Cyclist,1,2,51.513956,-0.102701,"[-0.102695, 51.51394]"
246,Feature,199901CP00424,"4:10pm, 23rd October 1999",slight,Cyclist,1,2,51.513434,-0.081681,"[-0.081672, 51.513428]"
247,Feature,199901CP00440,"6:05pm, 16th November 1999",slight,Cyclist,1,2,51.513744,-0.100692,"[-0.100682, 51.513753]"
248,Feature,199901CP00466,"1:30pm, 3rd December 1999",slight,Cyclist,1,2,51.516567,-0.102881,"[-0.102855, 51.516544]"
249,Feature,199901CP00469,"4:00pm, 3rd December 1999",slight,Cyclist,1,2,51.517838,-0.10917,"[-0.109166, 51.517831]"
250,Feature,199901CP00500,"8:53am, 14th December 1999",serious,Cyclist,1,2,51.516575,-0.08126,"[-0.081246, 51.516562]"
251,Feature,199901CP00502,"9:17am, 23rd December 1999",slight,Cyclist,1,1,51.513385,-0.084133,"[-0.084141, 51.5134]"
252,Feature,199901CP09008,"8:35pm, 13th October 1999",slight,Cyclist,1,2,51.517552,-0.080499,"[-0.080477, 51.51755]"
253,Feature,199901CP09017,"4:30pm, 10th December 1999",slight,Cyclist,1,2,51.512381,-0.094263,"[-0.094259, 51.512389]"
254,Feature,199901CX00005,"7:30pm, 5th January 1999",slight,Cyclist,1,2,51.507605,-0.127175,"[-0.127185, 51.507588]"
255,Feature,199901CX00017,"9:24am, 19th January 1999",slight,Cyclist,1,2,51.500844,-0.126155,"[-0.126138, 51.500863]"
256,Feature,199901CX00027,"11:05am, 4th February 1999",slight,Cyclist,1,2,51.500812,-0.124139,"[-0.12414, 51.500832]"
257,Feature,199901CX00029,"8:45am, 4th February 1999",slight,Cyclist,1,2,51.511165,-0.119246,"[-0.119268, 51.511187]"
258,Feature,199901CX00044,"8:54am, 8th February 1999",slight,Cyclist,1,2,51.508266,-0.129165,"[-0.129144, 51.508264]"
259,Feature,199901CX00075,"5:40pm, 11th March 1999",slight,Cyclist,1,2,51.513055,-0.119313,"[-0.119307, 51.513043]"
260,Feature,199901CX00089,"9:45pm, 17th March 1999",slight,Cyclist,1,2,51.513755,-0.123752,"[-0.123748, 51.513733]"
261,Feature,199901CX00113,"7:30pm, 31st March 1999",slight,Cyclist,1,2,51.510393,-0.121584,"[-0.121563, 51.510403]"
262,Feature,199901CX00115,"6:00am, 1st April 1999",serious,Cyclist,1,2,51.506994,-0.128353,"[-0.128374, 51.507019]"
263,Feature,199901CX00123,"9:43am, 7th April 1999",slight,Cyclist,1,2,51.507965,-0.12716,"[-0.127178, 51.507967]"
264,Feature,199901CX00124,"4:17pm, 7th April 1999",slight,Cyclist,1,2,51.506905,-0.128356,"[-0.12837, 51.506923]"
265,Feature,199901CX00138,"9:40am, 20th April 1999",slight,Cyclist,1,2,51.509778,-0.128094,"[-0.128092, 51.50978]"
266,Feature,199901CX00143,"3:20pm, 26th April 1999",slight,Cyclist,1,2,51.501476,-0.126273,"[-0.126275, 51.501483]"
267,Feature,199901CX00144,"6:35pm, 27th April 1999",slight,Cyclist,1,2,51.505685,-0.130856,"[-0.130859, 51.505677]"
268,Feature,199901CX00145,"2:37pm, 25th April 1999",slight,Cyclist,1,2,51.511257,-0.119387,"[-0.11941, 51.51127]"
269,Feature,199901CX00153,"1:01pm, 4th May 1999",slight,Cyclist,1,2,51.503904,-0.126318,"[-0.126334, 51.503911]"
270,Feature,199901CX00161,"6:50am, 14th May 1999",slight,Cyclist,1,2,51.507349,-0.12805,"[-0.128049, 51.507352]"
271,Feature,199901CX00165,"4:45pm, 19th May 1999",slight,Cyclist,1,2,51.504626,-0.126432,"[-0.126413, 51.50465]"
272,Feature,199901CX00168,"7:15am, 24th May 1999",slight,Cyclist,1,2,51.500943,-0.126727,"[-0.126702, 51.500967]"
273,Feature,199901CX00170,"4:40pm, 14th May 1999",slight,Cyclist,1,2,51.512513,-0.130432,"[-0.130434, 51.512502]"
274,Feature,199901CX00178,"3:35pm, 28th May 1999",slight,Cyclist,1,2,51.513751,-0.117843,"[-0.11782, 51.513727]"
275,Feature,199901CX00180,"5:40pm, 17th May 1999",slight,Cyclist,1,1,51.50725,-0.127478,"[-0.127504, 51.507251]"
276,Feature,199901CX00181,"1:20pm, 26th May 1999",slight,Cyclist,1,2,51.500847,-0.126299,"[-0.126299, 51.500855]"
277,Feature,199901CX00195,"12:01am, 14th June 1999",slight,Cyclist,1,2,51.508147,-0.127297,"[-0.127292, 51.50813]"
278,Feature,199901CX00198,"9:30pm, 27th May 1999",slight,Cyclist,1,2,51.504174,-0.126307,"[-0.126317, 51.504149]"
279,Feature,199901CX00205,"8:40pm, 18th June 1999",slight,Cyclist,1,2,51.505895,-0.127101,"[-0.12709, 51.505918]"
280,Feature,199901CX00215,"7:18pm, 24th June 1999",slight,Cyclist,1,2,51.508506,-0.127282,"[-0.127261, 51.508509]"
281,Feature,199901CX00224,"12:15pm, 30th June 1999",slight,Cyclist,1,2,51.513573,-0.123615,"[-0.123629, 51.513566]"
282,Feature,199901CX00225,"6:15pm, 30th June 1999",slight,Cyclist,1,1,51.511363,-0.126012,"[-0.126001, 51.51136]"
283,Feature,199901CX00230,"11:45am, 2nd July 1999",slight,Cyclist,1,2,51.513299,-0.128959,"[-0.128959, 51.51329]"
284,Feature,199901CX00234,"1:48pm, 6th July 1999",slight,Cyclist,1,2,51.501925,-0.126255,"[-0.126244, 51.501931]"
285,Feature,199901CX00250,"4:22am, 18th July 1999",slight,Cyclist,1,2,51.511716,-0.119944,"[-0.119923, 51.511735]"
286,Feature,199901CX00256,"11:19pm, 20th July 1999",slight,Cyclist,1,2,51.508181,-0.129457,"[-0.129433, 51.508191]"
287,Feature,199901CX00275,"7:33pm, 31st July 1999",serious,Cyclist,1,2,51.50987,-0.122614,"[-0.12264, 51.509895]"
288,Feature,199901CX00277,"6:00pm, 2nd July 1999",slight,Cyclist,1,2,51.510739,-0.120705,"[-0.120728, 51.510735]"
289,Feature,199901CX00279,"7:56am, 2nd August 1999",slight,Cyclist,1,2,51.507451,-0.128766,"[-0.128766, 51.507435]"
290,Feature,199901CX00280,"1:30pm, 4th August 1999",slight,Cyclist,1,2,51.511645,-0.126721,"[-0.126745, 51.511643]"
291,Feature,199901CX00281,"6:20pm, 4th August 1999",slight,Cyclist,1,2,51.505775,-0.130852,"[-0.130872, 51.505767]"
292,Feature,199901CX00283,"11:35pm, 5th August 1999",slight,Cyclist,1,2,51.500787,-0.122555,"[-0.122537, 51.500803]"
293,Feature,199901CX00301,"8:35am, 19th August 1999",slight,Cyclist,2,2,51.511255,-0.119243,"[-0.119244, 51.511258]"
294,Feature,199901CX00304,"11:10am, 17th August 1999",slight,Cyclist,1,2,51.505895,-0.127101,"[-0.127083, 51.505913]"
295,Feature,199901CX00319,"11:35pm, 2nd September 1999",slight,Cyclist,1,2,51.507605,-0.127175,"[-0.127174, 51.507599]"
296,Feature,199901CX00320,"10:50am, 6th September 1999",slight,Cyclist,1,2,51.512686,-0.129993,"[-0.130016, 51.512674]"
297,Feature,199901CX00325,"6:10pm, 9th September 1999",slight,Cyclist,1,2,51.512372,-0.116026,"[-0.11603, 51.512352]"
298,Feature,199901CX00326,"10:45am, 8th September 1999",slight,Cyclist,1,2,51.513181,-0.115993,"[-0.115971, 51.513165]"
299,Feature,199901CX00329,"3:30pm, 11th September 1999",slight,Cyclist,1,2,51.508741,-0.125111,"[-0.125088, 51.508736]"
300,Feature,199901CX00332,"4:25pm, 12th September 1999",slight,Cyclist,1,2,51.513214,-0.129251,"[-0.12926, 51.51319]"
301,Feature,199901CX00337,"3:41pm, 20th September 1999",slight,Cyclist,1,2,51.510255,-0.124184,"[-0.12421, 51.510253]"
302,Feature,199901CX00341,"12:05am, 22nd September 1999",slight,Cyclist,1,2,51.509778,-0.128094,"[-0.128115, 51.509753]"
303,Feature,199901CX00343,"4:05pm, 22nd September 1999",slight,Cyclist,1,2,51.511253,-0.119099,"[-0.119081, 51.511276]"
304,Feature,199901CX00353,"1:16pm, 30th September 1999",slight,Cyclist,1,2,51.513375,-0.12247,"[-0.122464, 51.513353]"
305,Feature,199901CX00354,"5:26pm, 4th October 1999",slight,Cyclist,1,2,51.508776,-0.127271,"[-0.127258, 51.508768]"
306,Feature,199901CX00357,"7:50pm, 17th September 1999",serious,Cyclist,1,2,51.501079,-0.123984,"[-0.124004, 51.501057]"
307,Feature,199901CX00365,"3:15pm, 14th October 1999",slight,Cyclist,1,2,51.51357,-0.112229,"[-0.112218, 51.513554]"
308,Feature,199901CX00375,"4:25pm, 20th October 1999",slight,Cyclist,1,2,51.498139,-0.12569,"[-0.125702, 51.498166]"
309,Feature,199901DM00060,"4:18am, 30th January 1999",serious,Cyclist,1,2,51.514576,-0.147067,"[-0.147061, 51.514555]"
310,Feature,199901DM00079,"8:30am, 2nd February 1999",slight,Cyclist,1,2,51.518078,-0.158167,"[-0.158183, 51.518069]"
311,Feature,199901DM00088,"11:20am, 11th February 1999",slight,Cyclist,1,2,51.515764,-0.136929,"[-0.13691, 51.515762]"
312,Feature,199901DM00091,"9:30am, 1st February 1999",slight,Cyclist,1,2,51.517132,-0.143792,"[-0.143778, 51.517134]"
313,Feature,199901DM00104,"7:38pm, 15th February 1999",slight,Cyclist,1,2,51.535757,-0.155868,"[-0.155892, 51.535744]"
314,Feature,199901DM00118,"9:20am, 25th February 1999",serious,Cyclist,1,2,51.520966,-0.141762,"[-0.141757, 51.52098]"
315,Feature,199901DM00122,"7:50am, 25th February 1999",slight,Cyclist,1,2,51.51386,-0.153005,"[-0.153014, 51.51385]"
316,Feature,199901DM00140,"4:05pm, 24th January 1999",slight,Cyclist,1,2,51.514257,-0.149674,"[-0.149669, 51.514279]"
317,Feature,199901DM00169,"8:52am, 23rd March 1999",slight,Cyclist,1,2,51.515376,-0.140837,"[-0.140836, 51.515365]"
318,Feature,199901DM00178,"7:00pm, 19th March 1999",slight,Cyclist,1,2,51.516292,-0.130566,"[-0.130584, 51.516285]"
319,Feature,199901DM00181,"5:55pm, 30th March 1999",slight,Cyclist,1,2,51.515446,-0.139537,"[-0.139547, 51.515461]"
320,Feature,199901DM00184,"9:50am, 31st March 1999",slight,Cyclist,1,2,51.513631,-0.155608,"[-0.155595, 51.513624]"
321,Feature,199901DM00192,"7:40am, 7th April 1999",slight,Cyclist,1,2,51.515761,-0.142406,"[-0.142428, 51.515783]"
322,Feature,199901DM00196,"10:55am, 31st March 1999",slight,Cyclist,1,2,51.517972,-0.134389,"[-0.134415, 51.517991]"
323,Feature,199901DM00197,"7:00pm, 7th April 1999",slight,Cyclist,1,2,51.514733,-0.145619,"[-0.145601, 51.514729]"
324,Feature,199901DM00201,"1:15pm, 4th April 1999",slight,Cyclist,1,2,51.518928,-0.14934,"[-0.149331, 51.518916]"
325,Feature,199901DM00205,"6:30pm, 3rd April 1999",slight,"Pedestrian,Cyclist",2,1,51.514266,-0.15025,"[-0.150275, 51.51428]"
326,Feature,199901DM00220,"6:20pm, 14th April 1999",slight,Cyclist,1,2,51.525167,-0.145772,"[-0.145757, 51.525191]"
327,Feature,199901DM00223,"4:40pm, 19th April 1999",slight,Cyclist,1,2,51.520948,-0.151997,"[-0.152005, 51.520925]"
328,Feature,199901DM00241,"12:00pm, 5th April 1999",slight,Cyclist,1,2,51.522025,-0.157576,"[-0.157557, 51.522049]"
329,Feature,199901DM00245,"3:05pm, 29th April 1999",slight,Cyclist,1,2,51.51564,-0.146159,"[-0.146149, 51.515635]"
330,Feature,199901DM00254,"4:13pm, 7th May 1999",serious,Cyclist,1,2,51.516073,-0.133746,"[-0.133732, 51.516077]"
331,Feature,199901DM00255,"11:40am, 29th April 1999",slight,Cyclist,1,2,51.520538,-0.154464,"[-0.154482, 51.520558]"
332,Feature,199901DM00259,"7:53pm, 12th May 1999",slight,Cyclist,1,2,51.516801,-0.1513,"[-0.151295, 51.516783]"
333,Feature,199901DM00261,"6:30pm, 11th May 1999",slight,Cyclist,1,2,51.518677,-0.150504,"[-0.150525, 51.518661]"
334,Feature,199901DM00263,"2:38am, 1st May 1999",slight,Cyclist,1,2,51.513398,-0.157924,"[-0.1579, 51.513389]"
335,Feature,199901DM00282,"8:30am, 21st May 1999",serious,Cyclist,1,2,51.53652,-0.170112,"[-0.170096, 51.536522]"
336,Feature,199901DM00284,"4:55pm, 20th May 1999",slight,Cyclist,1,2,51.529645,-0.167504,"[-0.167488, 51.52965]"
337,Feature,199901DM00285,"11:00pm, 24th May 1999",slight,Cyclist,1,2,51.516299,-0.130998,"[-0.131015, 51.516288]"
338,Feature,199901DM00292,"9:05am, 27th May 1999",slight,Cyclist,1,2,51.516391,-0.131138,"[-0.131157, 51.516368]"
339,Feature,199901DM00294,"8:15am, 26th May 1999",slight,Cyclist,1,2,51.520217,-0.156928,"[-0.156945, 51.520198]"
340,Feature,199901DM00305,"9:40am, 20th May 1999",slight,Cyclist,1,2,51.515411,-0.160149,"[-0.160128, 51.515408]"
341,Feature,199901DM00317,"9:10am, 9th June 1999",slight,Cyclist,1,2,51.516844,-0.142651,"[-0.142656, 51.516839]"
342,Feature,199901DM00319,"6:26pm, 8th June 1999",slight,Cyclist,1,2,51.515688,-0.137797,"[-0.137782, 51.515671]"
343,Feature,199901DM00323,"6:40pm, 7th June 1999",slight,Cyclist,1,2,51.512358,-0.160416,"[-0.160428, 51.512378]"
344,Feature,199901DM00338,"6:40pm, 15th June 1999",serious,Cyclist,1,2,51.523899,-0.145247,"[-0.145263, 51.523907]"
345,Feature,199901DM00347,"1:20pm, 17th June 1999",slight,Cyclist,1,2,51.523643,-0.15751,"[-0.157487, 51.523635]"
346,Feature,199901DM00357,"7:47am, 24th June 1999",slight,Cyclist,1,2,51.513162,-0.160095,"[-0.160076, 51.513166]"
347,Feature,199901DM00358,"11:50pm, 24th June 1999",slight,Cyclist,1,2,51.530507,-0.176697,"[-0.176675, 51.530505]"
348,Feature,199901DM00362,"6:05pm, 29th June 1999",slight,Cyclist,1,2,51.52907,-0.170988,"[-0.170981, 51.529064]"
349,Feature,199901DM00364,"8:50am, 17th June 1999",slight,Cyclist,1,2,51.521453,-0.161202,"[-0.161218, 51.521473]"
350,Feature,199901DM00368,"8:15pm, 25th June 1999",slight,Cyclist,1,2,51.522599,-0.171247,"[-0.171273, 51.522616]"
351,Feature,199901DM00399,"4:28pm, 8th July 1999",slight,Cyclist,1,2,51.527993,-0.165408,"[-0.165398, 51.527975]"
352,Feature,199901DM00412,"11:43am, 7th July 1999",slight,Cyclist,1,2,51.512277,-0.160995,"[-0.160977, 51.512279]"
353,Feature,199901DM00417,"7:40am, 19th July 1999",slight,Cyclist,1,2,51.523704,-0.167166,"[-0.167154, 51.523726]"
354,Feature,199901DM00424,"2:10pm, 20th July 1999",slight,"Pedestrian,Cyclist",2,1,51.516147,-0.132734,"[-0.132733, 51.516141]"
355,Feature,199901DM00433,"9:45pm, 24th July 1999",serious,Cyclist,1,2,51.514896,-0.144603,"[-0.144627, 51.514911]"
356,Feature,199901DM00434,"1:25am, 24th July 1999",slight,Cyclist,1,2,51.515764,-0.136929,"[-0.136932, 51.51579]"
357,Feature,199901DM00435,"8:00am, 12th July 1999",slight,Cyclist,1,2,51.516299,-0.130998,"[-0.130983, 51.516312]"
358,Feature,199901DM00442,"5:51pm, 28th July 1999",slight,Cyclist,2,2,51.52345,-0.145265,"[-0.145288, 51.523438]"
359,Feature,199901DM00451,"2:05pm, 2nd August 1999",slight,Cyclist,1,2,51.520186,-0.149289,"[-0.149286, 51.520177]"
360,Feature,199901DM00456,"12:30pm, 31st July 1999",slight,Cyclist,1,2,51.528178,-0.165689,"[-0.165705, 51.528163]"
361,Feature,199901DM00461,"7:15pm, 4th August 1999",slight,Cyclist,1,2,51.519256,-0.147309,"[-0.147318, 51.519278]"
362,Feature,199901DM00463,"7:40am, 4th August 1999",slight,Cyclist,1,2,51.522025,-0.157576,"[-0.157585, 51.522044]"
363,Feature,199901DM00465,"6:31pm, 6th August 1999",slight,Cyclist,1,2,51.514894,-0.144459,"[-0.144457, 51.514877]"
364,Feature,199901DM00467,"8:50am, 6th July 1999",slight,Cyclist,1,2,51.518356,-0.152967,"[-0.152945, 51.518331]"
365,Feature,199901DM00474,"12:40pm, 10th August 1999",slight,Cyclist,1,2,51.525834,-0.159584,"[-0.15959, 51.525815]"
366,Feature,199901DM00490,"8:15am, 17th August 1999",slight,Cyclist,1,2,51.523239,-0.149021,"[-0.149021, 51.523215]"
367,Feature,199901DM00497,"6:27pm, 21st August 1999",slight,Cyclist,1,2,51.520048,-0.157655,"[-0.15766, 51.520073]"
368,Feature,199901DM00524,"8:30pm, 6th September 1999",slight,Cyclist,1,2,51.515524,-0.138813,"[-0.138825, 51.515535]"
369,Feature,199901DM00527,"12:45pm, 2nd September 1999",slight,Cyclist,1,2,51.518649,-0.137388,"[-0.137375, 51.518625]"
370,Feature,199901DM00529,"2:02am, 5th September 1999",serious,Cyclist,1,2,51.530015,-0.16821,"[-0.168207, 51.530005]"
371,Feature,199901DM00548,"5:15pm, 27th August 1999",slight,Cyclist,1,2,51.515688,-0.137797,"[-0.137811, 51.515694]"
372,Feature,199901DM00565,"12:00pm, 28th September 1999",slight,Cyclist,1,2,51.521305,-0.163226,"[-0.163245, 51.521315]"
373,Feature,199901DM00580,"10:30am, 28th September 1999",serious,Cyclist,1,1,51.518824,-0.137093,"[-0.137077, 51.518811]"
374,Feature,199901DM00588,"6:15am, 16th September 1999",slight,Cyclist,1,2,51.518564,-0.13768,"[-0.137695, 51.518539]"
375,Feature,199901DM00589,"9:10am, 5th October 1999",slight,Cyclist,1,2,51.525677,-0.178332,"[-0.178355, 51.525679]"
376,Feature,199901DM00595,"4:00pm, 5th October 1999",slight,Cyclist,1,2,51.515764,-0.136929,"[-0.136913, 51.515752]"
377,Feature,199901DM00596,"3:50pm, 5th October 1999",slight,Cyclist,1,2,51.519965,-0.158091,"[-0.158089, 51.51999]"
378,Feature,199901DM00605,"5:17pm, 3rd October 1999",slight,Cyclist,1,2,51.525859,-0.178469,"[-0.178447, 51.525857]"
379,Feature,199901DM00609,"7:35am, 8th October 1999",slight,Cyclist,1,2,51.495044,-0.145986,"[-0.145998, 51.495069]"
380,Feature,199901DM00627,"10:57am, 19th October 1999",slight,Cyclist,1,2,51.515688,-0.137797,"[-0.137801, 51.515663]"
381,Feature,199901DM00629,"9:09am, 12th October 1999",slight,Cyclist,2,3,51.490065,-0.126885,"[-0.126889, 51.490042]"
382,Feature,199901DM00640,"10:13am, 20th October 1999",serious,Cyclist,1,2,51.49392,-0.126151,"[-0.12617, 51.493914]"
383,Feature,199901DM00679,"12:00pm, 19th October 1999",slight,Cyclist,1,2,51.5076,-0.138127,"[-0.138151, 51.507588]"
384,Feature,199901DM00691,"5:15pm, 26th October 1999",slight,Cyclist,1,2,51.510045,-0.122319,"[-0.122332, 51.51004]"
385,Feature,199901DM00696,"9:30am, 28th October 1999",slight,Cyclist,1,2,51.520855,-0.180542,"[-0.180555, 51.520865]"
386,Feature,199901DM00698,"9:45am, 27th October 1999",slight,Cyclist,1,2,51.520855,-0.180542,"[-0.180516, 51.520854]"
